,Unnamed: 0,Name,Category,URL,SubCategory,id
1955,79576,s0780_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0780_aorta.nii.g_1.stl,aorta,2117s0780_aorta.nii.g_1
2392,96723,s1099_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1099_liver.nii.g_1.stl,liver,2118s1099_liver.nii.g_1
92,7374,011736_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=011736_liver.stl,liver,2119011736_liver
2169,87835,s0933_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0933_liver.nii.g_1.stl,liver,2120s0933_liver.nii.g_1
1768,72317,s0662_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0662_liver.nii.g_1.stl,liver,2121s0662_liver.nii.g_1
2149,86955,s0916_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0916_aorta.nii.g_1.stl,aorta,2122s0916_aorta.nii.g_1
736,31379,089194_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=089194_kidneyright.stl,kidney,2123089194_kidneyright
2196,88988,s0954_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0954_aorta.nii.g_1.stl,aorta,2124s0954_aorta.nii.g_1
1070,46014,s0184_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0184_aorta.nii.g_1.stl,aorta,2125s0184_aorta.nii.g_1
2147,86858,s0915_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0915_aorta.nii.g_1.stl,aorta,2126s0915_aorta.nii.g_1
1669,68121,s0598_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0598_liver.nii.g_1.stl,liver,2127s0598_liver.nii.g_1
1871,76263,s0721_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0721_liver.nii.g_1.stl,liver,2128s0721_liver.nii.g_1
612,26750,073351_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=073351_aorta.stl,aorta,2129073351_aorta
862,38513,s0030_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0030_liver.nii.g_1.stl,liver,2130s0030_liver.nii.g_1
1287,53368,s0336_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0336_aorta.nii.g_1.stl,aorta,2131s0336_aorta.nii.g_1
269,13991,033251_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=033251_aorta.stl,aorta,2132033251_aorta
1777,72755,s0668_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0668_aorta.nii.g_1.stl,aorta,2133s0668_aorta.nii.g_1
189,10993,022056_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=022056_aorta.stl,aorta,2134022056_aorta
163,10056,020485_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=020485_kidneyright.stl,kidney,2135020485_kidneyright
2319,93739,s1039_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1039_aorta.nii.g_1.stl,aorta,2136s1039_aorta.nii.g_1
1742,71309,s0648_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0648_liver.nii.g_1.stl,liver,2137s0648_liver.nii.g_1
2099,85023,s0881_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0881_liver.nii.g_1.stl,liver,2138s0881_liver.nii.g_1
1420,58246,s0424_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0424_aorta.nii.g_1.stl,aorta,2139s0424_aorta.nii.g_1
2486,100355,s1164_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1164_liver.nii.g_1.stl,liver,2140s1164_liver.nii.g_1
1085,46537,s0194_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0194_aorta.nii.g_1.stl,aorta,2141s0194_aorta.nii.g_1
1999,81301,s0807_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0807_liver.nii.g_1.stl,liver,2142s0807_liver.nii.g_1
1254,52164,s0315_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0315_aorta.nii.g_1.stl,aorta,2143s0315_aorta.nii.g_1
675,29080,080269_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=080269_aorta.stl,aorta,2144080269_aorta
156,9764,019870_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=019870_aorta.stl,aorta,2145019870_aorta
2046,83039,s0839_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0839_liver.nii.g_1.stl,liver,2146s0839_liver.nii.g_1
76,6818,009791_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=009791_kidneyright.stl,kidney,2147009791_kidneyright
173,10395,020636_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=020636_liver.stl,liver,2148020636_liver
34,5266,006968_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=006968_kidneyright.stl,kidney,2149006968_kidneyright
2229,90262,s0978_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0978_aorta.nii.g_1.stl,aorta,2150s0978_aorta.nii.g_1
1052,45385,s0169_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0169_aorta.nii.g_1.stl,aorta,2151s0169_aorta.nii.g_1
2619,105560,s1267_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1267_liver.nii.g_1.stl,liver,2152s1267_liver.nii.g_1
2037,82722,s0834_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0834_aorta.nii.g_1.stl,aorta,2153s0834_aorta.nii.g_1
1463,59926,s0455_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0455_liver.nii.g_1.stl,liver,2154s0455_liver.nii.g_1
943,41523,s0085_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0085_aorta.nii.g_1.stl,aorta,2155s0085_aorta.nii.g_1
380,18098,044294_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=044294_aorta.stl,aorta,2156044294_aorta
968,42417,s0106_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0106_aorta.nii.g_1.stl,aorta,2157s0106_aorta.nii.g_1
2327,94001,s1044_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1044_aorta.nii.g_1.stl,aorta,2158s1044_aorta.nii.g_1
1263,52494,s0322_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0322_aorta.nii.g_1.stl,aorta,2159s0322_aorta.nii.g_1
234,12725,027550_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=027550_kidneyright.stl,kidney,2160027550_kidneyright
2095,84871,s0879_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0879_liver.nii.g_1.stl,liver,2161s0879_liver.nii.g_1
507,22825,057333_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=057333_kidneyright.stl,kidney,2162057333_kidneyright
2606,105104,s1256_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1256_liver.nii.g_1.stl,liver,2163s1256_liver.nii.g_1
1508,61795,s0484_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0484_aorta.nii.g_1.stl,aorta,2164s0484_aorta.nii.g_1
2110,85449,s0891_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0891_aorta.nii.g_1.stl,aorta,2165s0891_aorta.nii.g_1
1784,73024,s0671_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0671_liver.nii.g_1.stl,liver,2166s0671_liver.nii.g_1
1288,53378,s0336_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0336_liver.nii.g_1.stl,liver,2167s0336_liver.nii.g_1
1590,64974,s0543_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0543_liver.nii.g_1.stl,liver,2168s0543_liver.nii.g_1
221,12174,026210_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=026210_liver.stl,liver,2169026210_liver
354,17169,040971_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=040971_kidneyright.stl,kidney,2170040971_kidneyright
215,11956,025383_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=025383_liver.stl,liver,2171025383_liver
343,16720,038312_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=038312_liver.stl,liver,2172038312_liver
114,8196,016386_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=016386_aorta.stl,aorta,2173016386_aorta
2526,101956,s1197_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1197_liver.nii.g_1.stl,liver,2174s1197_liver.nii.g_1
2459,99274,s1145_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1145_liver.nii.g_1.stl,liver,2175s1145_liver.nii.g_1
2322,93855,s1041_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1041_aorta.nii.g_1.stl,aorta,2176s1041_aorta.nii.g_1
2202,89227,s0958_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0958_aorta.nii.g_1.stl,aorta,2177s0958_aorta.nii.g_1
2291,92621,s1021_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1021_liver.nii.g_1.stl,liver,2178s1021_liver.nii.g_1
2183,88389,s0941_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0941_liver.nii.g_1.stl,liver,2179s0941_liver.nii.g_1
1446,59272,s0441_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0441_aorta.nii.g_1.stl,aorta,2180s0441_aorta.nii.g_1
1308,54090,s0350_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0350_aorta.nii.g_1.stl,aorta,2181s0350_aorta.nii.g_1
1707,69724,s0623_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0623_aorta.nii.g_1.stl,aorta,2182s0623_aorta.nii.g_1
1697,69275,s0617_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0617_liver.nii.g_1.stl,liver,2183s0617_liver.nii.g_1
645,27968,075929_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=075929_aorta.stl,aorta,2184075929_aorta
2083,84441,s0869_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0869_liver.nii.g_1.stl,liver,2185s0869_liver.nii.g_1
597,26158,071743_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=071743_kidneyright.stl,kidney,2186071743_kidneyright
2412,97526,s1113_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1113_aorta.nii.g_1.stl,aorta,2187s1113_aorta.nii.g_1
1941,79013,s0770_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0770_liver.nii.g_1.stl,liver,2188s0770_liver.nii.g_1
2120,85831,s0897_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0897_aorta.nii.g_1.stl,aorta,2189s0897_aorta.nii.g_1
1562,64027,s0520_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0520_liver.nii.g_1.stl,liver,2190s0520_liver.nii.g_1
515,23086,058120_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=058120_aorta.stl,aorta,2191058120_aorta
871,38857,s0037_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0037_liver.nii.g_1.stl,liver,2192s0037_liver.nii.g_1
582,25604,069901_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=069901_kidneyright.stl,kidney,2193069901_kidneyright
705,30200,085489_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=085489_aorta.stl,aorta,2194085489_aorta
1644,67131,s0583_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0583_liver.nii.g_1.stl,liver,2195s0583_liver.nii.g_1
924,40830,s0073_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0073_liver.nii.g_1.stl,liver,2196s0073_liver.nii.g_1
2419,97820,s1121_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1121_aorta.nii.g_1.stl,aorta,2197s1121_aorta.nii.g_1
2212,89640,s0965_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0965_aorta.nii.g_1.stl,aorta,2198s0965_aorta.nii.g_1
1643,67097,s0583_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0583_aorta.nii.g_1.stl,aorta,2199s0583_aorta.nii.g_1
14,4476,002737_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=002737_liver.stl,liver,2200002737_liver
701,30048,084728_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=084728_liver.stl,liver,2201084728_liver
834,37375,s0009_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0009_aorta.nii.g_1.stl,aorta,2202s0009_aorta.nii.g_1
1140,48412,s0235_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0235_aorta.nii.g_1.stl,aorta,2203s0235_aorta.nii.g_1
1596,65197,s0546_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0546_liver.nii.g_1.stl,liver,2204s0546_liver.nii.g_1
1971,80142,s0790_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0790_aorta.nii.g_1.stl,aorta,2205s0790_aorta.nii.g_1
146,9385,017917_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=017917_liver.stl,liver,2206017917_liver
1318,54414,s0357_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0357_aorta.nii.g_1.stl,aorta,2207s0357_aorta.nii.g_1
772,32715,094391_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=094391_kidneyright.stl,kidney,2208094391_kidneyright
2061,83510,s0849_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0849_aorta.nii.g_1.stl,aorta,2209s0849_aorta.nii.g_1
3,2646,001313_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=001313_aorta.stl,aorta,2210001313_aorta
917,40561,s0070_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0070_aorta.nii.g_1.stl,aorta,2211s0070_aorta.nii.g_1
1150,48757,s0240_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0240_aorta.nii.g_1.stl,aorta,2212s0240_aorta.nii.g_1
1407,57740,s0414_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0414_aorta.nii.g_1.stl,aorta,2213s0414_aorta.nii.g_1
316,15733,036051_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=036051_liver.stl,liver,2214036051_liver
814,34271,098015_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=098015_kidneyright.stl,kidney,2215098015_kidneyright
983,42949,s0115_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0115_liver.nii.g_1.stl,liver,2216s0115_liver.nii.g_1
553,24485,063813_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=063813_liver.stl,liver,2217063813_liver
2577,104068,s1239_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1239_liver.nii.g_1.stl,liver,2218s1239_liver.nii.g_1
781,33045,095846_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=095846_kidneyright.stl,kidney,2219095846_kidneyright
130,8831,016838_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=016838_kidneyright.stl,kidney,2220016838_kidneyright
444,20495,049419_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=049419_kidneyright.stl,kidney,2221049419_kidneyright
183,10771,021375_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=021375_aorta.stl,aorta,2222021375_aorta
1281,53136,s0332_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0332_liver.nii.g_1.stl,liver,2223s0332_liver.nii.g_1
1664,67975,s0594_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0594_liver.nii.g_1.stl,liver,2224s0594_liver.nii.g_1
2435,98433,s1131_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1131_liver.nii.g_1.stl,liver,2225s1131_liver.nii.g_1
1500,61482,s0480_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0480_aorta.nii.g_1.stl,aorta,2226s0480_aorta.nii.g_1
358,17281,040984_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=040984_liver.stl,liver,2227040984_liver
2454,99064,s1143_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1143_aorta.nii.g_1.stl,aorta,2228s1143_aorta.nii.g_1
1344,55364,s0371_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0371_liver.nii.g_1.stl,liver,2229s0371_liver.nii.g_1
2278,92051,s1011_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1011_aorta.nii.g_1.stl,aorta,2230s1011_aorta.nii.g_1
266,13879,032502_aorta.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=032502_aorta.stl,aorta,2231032502_aorta
591,25936,070669_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=070669_kidneyright.stl,kidney,2232070669_kidneyright
1080,46345,s0191_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0191_liver.nii.g_1.stl,liver,2233s0191_liver.nii.g_1
2408,97333,s1110_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1110_liver.nii.g_1.stl,liver,2234s1110_liver.nii.g_1
773,32716,094391_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=094391_liver.stl,liver,2235094391_liver
1987,80823,s0800_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0800_aorta.nii.g_1.stl,aorta,2236s0800_aorta.nii.g_1
2377,96146,s1088_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1088_aorta.nii.g_1.stl,aorta,2237s1088_aorta.nii.g_1
1155,48926,s0242_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0242_liver.nii.g_1.stl,liver,2238s0242_liver.nii.g_1
2429,98203,s1127_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1127_liver.nii.g_1.stl,liver,2239s1127_liver.nii.g_1
1701,69450,s0619_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0619_liver.nii.g_1.stl,liver,2240s0619_liver.nii.g_1
2251,91026,s0991_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0991_aorta.nii.g_1.stl,aorta,2241s0991_aorta.nii.g_1
480,21823,054309_kidneyright.stl,kidneyright,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=054309_kidneyright.stl,kidney,2242054309_kidneyright
1443,59114,s0439_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0439_liver.nii.g_1.stl,liver,2243s0439_liver.nii.g_1
556,24597,065884_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=065884_liver.stl,liver,2244065884_liver
1051,45346,s0168_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0168_liver.nii.g_1.stl,liver,2245s0168_liver.nii.g_1
2294,92761,s1023_aorta.nii.g_1.stl,aorta,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s1023_aorta.nii.g_1.stl,aorta,2246s1023_aorta.nii.g_1
770,32604,094215_liver.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=094215_liver.stl,liver,2247094215_liver
1839,74982,s0702_liver.nii.g_1.stl,liver,https://uni-duisburg-essen.sciebo.de/s/HeShw1G4da15OOZ/download?path=%2F&files=s0702_liver.nii.g_1.stl,liver,2248s0702_liver.nii.g_1
